snakeLength,startX,startY,foodX,foodY,nodeCount,timeTaken
1,0,0,17,0,35,399,Driver
2,17,0,23,10,42,299
3,23,10,8,14,57,500
4,8,14,9,22,27,299
5,9,22,21,13,63,500
6,21,13,1,5,84,800
7,1,5,7,9,30,200
8,7,9,9,0,33,400
9,9,0,3,21,74,700
10,3,21,23,16,75,599
11,23,16,6,23,72,500
12,6,23,10,12,44,199
13,10,12,13,0,45,300
14,13,0,7,1,15,200
15,7,1,8,9,26,200
16,8,9,17,8,31,200
17,17,8,0,19,93,600
18,0,19,16,8,80,700
19,16,8,2,6,48,500
20,2,6,13,24,127,2400
21,13,24,8,10,51,600
22,8,10,23,12,51,100
23,23,12,24,9,8,200
24,24,9,19,18,202,4400
25,19,18,20,1,49,299
26,20,1,19,1,4,100
27,19,1,11,16,69,299
28,11,16,6,22,33,500
29,6,22,16,24,36,299
30,16,24,11,3,89,699
31,11,3,15,9,30,500
32,15,9,17,9,7,200
33,17,9,12,24,57,200
34,12,24,7,10,51,200
35,7,10,1,2,42,300
36,1,2,15,21,99,500
37,15,21,18,1,69,599
38,18,1,10,0,28,200
39,10,0,13,15,57,300
40,13,15,8,21,33,200
41,8,21,10,16,21,200
42,10,16,3,13,99,1899
43,3,13,18,21,69,500
44,18,21,8,10,152,1900
45,8,10,7,21,58,500
46,7,21,6,18,11,200
47,6,18,3,0,62,299
48,3,0,12,5,32,300
49,12,5,8,10,27,99
50,8,10,21,18,63,700
51,21,18,1,18,61,500
52,1,18,16,15,39,199
53,16,15,9,12,30,300
54,9,12,15,4,42,600
55,15,4,14,11,19,299
56,14,11,13,16,39,699
57,13,16,3,6,3,99
1,0,0,23,18,99,800,Driver
2,23,18,5,0,109,1000
3,5,0,21,14,73,900
4,21,14,7,10,54,1100
5,7,10,20,16,57,900
6,20,16,11,18,33,400
7,11,18,14,8,40,400
8,14,8,7,11,30,199
9,7,11,22,20,72,300
10,22,20,13,9,60,799
11,13,9,1,15,54,400
12,1,15,5,19,24,199
13,5,19,24,24,67,200
14,24,24,2,19,57,600
15,2,19,6,0,69,600
16,6,0,16,7,40,400
17,16,7,8,13,42,300
18,8,13,10,22,33,300
19,10,22,7,12,38,300
20,7,12,6,23,27,200
21,6,23,23,20,60,500
22,23,20,20,15,24,200
23,20,15,2,20,69,200
24,2,20,14,5,163,899
25,14,5,19,6,19,100
26,19,6,1,19,69,400
27,1,19,0,13,12,200
28,0,13,21,22,88,700
29,21,22,17,20,18,100
30,17,20,7,23,39,299
31,7,23,7,0,77,400
32,7,0,13,6,29,300
33,13,6,23,24,84,700
34,23,24,7,22,37,99
35,7,22,0,18,29,99
36,0,18,23,3,112,300
37,23,3,14,24,237,2500
38,14,24,2,19,38,99
39,2,19,21,15,59,300
40,21,15,4,2,90,300
41,4,2,22,13,87,400
42,22,13,1,6,223,2100
43,1,6,8,3,30,200
44,8,3,6,7,36,200
45,6,7,2,22,217,2099
46,2,22,14,9,75,200
47,14,9,8,0,45,199
48,8,0,9,0,3,0
49,9,0,7,14,362,2500
50,7,14,9,14,7,99
51,9,14,2,7,40,0
52,2,7,14,15,60,200
53,14,15,3,11,38,100
54,3,11,19,11,53,400
1,0,0,20,14,81,500,Driver
2,20,14,22,0,49,400
3,22,0,23,15,46,600
4,23,15,1,0,111,1100
5,1,0,20,2,43,600
6,20,2,15,1,19,300
7,15,1,17,11,44,399
8,17,11,10,13,27,199
9,10,13,11,13,4,0
10,11,13,5,8,41,399
11,5,8,16,19,66,600
12,16,19,16,24,16,200
13,16,24,17,21,9,0
14,17,21,12,10,41,500
15,12,10,13,20,49,500
16,13,20,5,20,25,299
17,5,20,1,23,21,299
18,1,23,7,3,99,1400
19,7,3,23,23,108,899
20,23,23,4,8,102,900
21,4,8,22,18,84,699
22,22,18,9,10,63,299
23,9,10,1,5,39,100
24,1,5,14,18,78,200
25,14,18,20,12,36,100
26,20,12,7,5,52,200
27,7,5,18,13,40,400
28,18,13,9,24,56,200
29,9,24,11,6,90,799
30,11,6,15,24,66,500
31,15,24,17,9,48,600
32,17,9,22,22,54,299
33,22,22,22,6,40,799
34,22,6,19,7,13,100
35,19,7,9,20,69,300
36,9,20,18,18,33,100
37,18,18,2,24,91,1199
38,2,24,20,13,64,699
39,20,13,11,11,33,299
40,11,11,1,24,69,200
41,1,24,23,12,79,299
42,23,12,2,2,93,1000
43,2,2,15,3,43,699
44,15,3,4,0,70,1600
45,4,0,4,23,71,400
46,4,23,21,11,87,400
47,21,11,14,20,48,500
48,14,20,6,14,42,200
49,6,14,23,10,51,300
50,23,10,1,22,74,299
51,1,22,22,21,53,400
1,0,0,6,0,13,0
2,6,0,19,9,53,299
3,19,9,2,11,57,699
4,2,11,3,12,7,100
5,3,12,22,0,93,1200
6,22,0,7,19,86,699
7,7,19,4,5,51,699
8,4,5,6,8,15,100
9,6,8,10,22,54,500
10,10,22,17,20,27,199
11,17,20,18,23,11,99
12,18,23,24,9,46,600
13,24,9,24,0,19,300
14,24,0,17,8,36,500
15,17,8,23,9,22,200
16,23,9,12,5,39,200
17,12,5,4,1,36,199
18,4,1,21,0,55,299
19,21,0,16,20,78,1099
20,16,20,22,22,24,199
21,22,22,15,6,57,500
22,15,6,15,2,13,200
23,15,2,11,11,39,300
24,11,11,20,23,60,500
25,20,23,16,6,123,1300
26,16,6,20,14,68,1100
27,20,14,20,2,52,400
28,20,2,4,11,75,800
29,4,11,0,0,34,300
30,0,0,10,3,27,100
31,10,3,7,1,15,199
32,7,1,12,0,43,500
33,12,0,24,3,29,400
34,24,3,8,9,57,699
35,8,9,4,2,33,599
36,4,2,20,14,156,1500
37,20,14,19,12,9,100
38,19,12,11,5,143,2299
39,11,5,18,23,113,900
40,18,23,4,1,108,900
41,4,1,17,3,45,600
42,17,3,11,3,19,100
43,11,3,6,0,124,899
44,6,0,4,22,69,300
45,4,22,12,21,28,300
46,12,21,9,13,30,0
47,9,13,12,12,13,0
48,12,12,0,14,327,2800
49,0,14,21,15,120,1099
50,21,15,6,3,152,2300
51,6,3,15,15,153,900
52,15,15,2,15,40,200
53,2,15,11,12,175,1199
54,11,12,6,15,23,99
55,6,15,14,0,77,899
56,14,0,9,22,198,2400
57,9,22,22,19,48,199
58,22,19,8,12,207,1300
59,8,12,18,18,48,299
60,18,18,23,0,67,500
61,23,0,3,1,43,100
62,3,1,0,11,29,0
63,0,11,17,4,71,300
64,17,4,2,14,200,1100
65,2,14,23,1,102,500
66,23,1,18,1,16,0
67,18,1,10,23,330,2199
68,10,23,17,2,153,1400
69,17,2,2,22,105,1000
70,2,22,15,12,53,400
71,15,12,21,23,47,100
72,21,23,4,24,50,99
73,4,24,18,9,109,300
74,18,9,3,0,107,800
75,3,0,6,4,17,199
76,6,4,13,18,153,800
77,13,18,7,17,22,100
78,7,17,20,24,72,199
79,20,24,5,2,90,400
80,5,2,8,15,48,500
81,8,15,15,10,36,300
82,15,10,9,5,28,200
83,9,5,21,24,87,299
84,21,24,7,7,70,700
85,7,7,4,8,13,200
86,4,8,19,20,181,1000
87,19,20,1,14,274,2900
88,1,14,6,17,24,99
89,6,17,4,22,21,100
90,4,22,11,21,25,100
91,11,21,17,23,24,199
92,17,23,8,21,62,500
93,8,21,3,24,144,1400
